,PID,średnia_na_rozgrywce,średnia_na_obronie,Kokosy_na_Obronie,częściówka,końcówka,szlemik,Wpadka
904,16336,46.018592233009706,49.596,69.02688311688311,49.13757575757575,49.953307086614174,44.574999999999996,23.848095238095237
905,16344,44.17421686746988,48.35759036144578,73.56030303030302,40.81238095238095,50.31125,51.23833333333334,22.05837837837838
906,16368,60.494166666666665,43.89071428571429,82.62,54.41,46.529999999999994,84.0,17.849999999999998
907,16369,52.082564102564106,50.73848684210526,72.98607142857142,54.876333333333335,48.60556701030928,53.99928571428571,26.28058823529412
908,16370,45.18092105263158,46.766413043478266,73.47888888888889,49.29772727272727,44.09818181818182,41.357142857142854,24.809428571428572
909,16372,45.945,42.03909090909091,75.24230769230769,37.034615384615385,35.576800000000006,80.045,37.816875
910,16373,46.87478873239437,46.435671641791046,61.3115,52.38325581395349,52.61555555555556,28.141666666666666,27.19939393939394
911,16412,50.675,47.358482758620696,71.91215686274509,48.67951219512195,49.26257425742575,56.88454545454545,27.812758620689657
912,16413,47.345933333333335,47.76846153846154,62.8501724137931,48.197037037037035,51.22828282828283,42.26444444444444,26.313898305084745
913,16435,57.33111111111111,35.264117647058825,64.458,26.317777777777778,42.35625,79.57,45.96666666666667
914,16439,53.46078125,50.19598639455783,70.9622033898305,53.8155,46.808764044943814,39.886,31.484864864864868
915,16441,41.15973451327434,43.679449541284406,65.33171428571428,44.18425925925926,41.913589743589746,41.51444444444444,23.840434782608696
916,16446,55.39,34.41888888888889,71.19,33.65333333333333,43.42727272727273,2.54,75.79
917,16448,47.52166666666667,49.64780303030303,69.47905660377359,50.3024,51.52797468354431,35.111000000000004,25.758305084745764
918,16450,48.79341463414634,60.893414634146346,77.51521739130435,50.46818181818182,54.98842105263158,29.070000000000004,31.468
919,16455,50.11976190476191,41.42642857142857,67.44999999999999,49.443243243243245,47.82380952380952,31.665,21.348461538461535
920,16460,57.42363636363636,51.91903225806452,74.67153846153846,51.57666666666666,52.21411764705882,47.82,31.5075
921,16473,53.40111111111111,42.187,73.80333333333333,42.046,35.708999999999996,33.99,34.995000000000005
922,16495,44.62422222222222,45.02410256410256,81.10846153846154,44.816,41.4348275862069,35.00333333333333,26.667368421052632
923,16502,49.72022727272727,52.15558139534884,69.75368421052632,52.03739130434782,50.95333333333334,54.667500000000004,27.45
924,16528,53.84058823529411,47.63545454545454,74.27269230769231,44.623030303030305,50.70603773584906,58.55875,30.781999999999996
925,16585,53.382375,52.648555555555554,79.17515151515153,50.28742857142857,48.20014285714286,70.48400000000001,33.69222222222223
926,16586,66.74833333333333,59.169285714285714,74.2875,56.70090909090909,56.81,79.57,52.265
927,16623,68.98095238095237,46.69,57.876666666666665,59.95636363636363,73.08888888888889,91.82,36.8825
928,16637,53.5705,55.47549019607843,78.22333333333334,55.340526315789475,54.24846153846154,49.83285714285715,29.551363636363636
929,16655,50.99242424242424,42.66128571428571,67.56937500000001,48.88977272727273,48.592727272727274,25.874000000000002,31.558518518518515
930,16669,40.09007874015748,41.0612,66.70461538461538,43.303298969072166,34.14087912087912,26.97733333333333,23.332127659574464
931,16676,54.210958904109596,52.14096618357488,67.44694117647059,51.822937062937065,54.032666666666664,58.104375,34.001935483870966
932,16677,45.213756613756615,45.15488505747126,67.82912280701754,44.31715517241379,46.185398230088495,39.974444444444444,26.714411764705883
933,16694,40.44666666666667,42.60785714285714,67.88499999999999,33.92363636363637,36.27333333333333,69.89,38.71142857142858
934,16699,48.11267605633803,47.60208333333333,76.7625,54.2925925925926,48.324905660377354,25.2775,24.893870967741936
935,16707,53.847205882352945,47.347653061224484,68.79731707317073,45.605,45.03413043478261,60.550000000000004,35.12185185185185
936,16712,45.601470588235294,46.57154639175258,71.54424242424243,45.39551724137931,44.57966101694915,44.012,28.322307692307692
937,16716,44.945454545454545,44.27133333333334,76.95,43.1,27.435000000000002,58.515,26.675
938,16718,40.11878048780488,38.880731707317075,66.07125,44.97133333333333,40.293125,36.33,25.165714285714287
939,16727,43.74614457831325,47.59703703703704,71.58730769230769,46.425714285714285,47.25673469387755,43.364,23.364571428571427
940,16728,48.55942028985507,48.52742857142857,70.56205128205129,48.55337662337662,50.26740740740741,36.87111111111111,27.639777777777777
941,16730,52.29404761904762,42.0427027027027,67.41090909090909,53.0492,43.162962962962965,33.57,32.26
942,16738,46.2962,56.54421875,76.03208333333333,56.107777777777784,46.38730769230769,35.715999999999994,30.623478260869568
943,16750,46.65615384615384,39.81840909090909,62.86615384615384,44.268,44.23344827586207,21.686666666666667,23.06230769230769
944,16756,45.75396825396825,44.78548611111111,64.05625,48.38466666666667,40.00853658536585,60.808571428571426,25.835
945,16763,55.974399999999996,49.294999999999995,72.65583333333333,57.48642857142857,46.78454545454545,0.91,28.560000000000002
946,16776,43.402142857142856,73.764,81.86,62.795,69.74666666666667,37.45,24.55625
947,16778,58.063418803418806,51.35290909090909,72.2822,54.958125,48.23735294117647,59.120769230769234,39.440625
948,16780,39.7033734939759,42.82785714285714,67.21560000000001,38.89475,44.931666666666665,38.512857142857136,23.435121951219514
949,16781,46.83107954545455,47.329664804469274,69.72333333333333,51.01376344086021,45.19724137931035,49.16,22.96550724637681
950,16784,50.45229166666667,45.718526315789475,74.89625,49.90156862745098,46.2572,65.926,29.03527777777778
951,16787,45.644999999999996,45.71,72.18666666666667,43.35727272727273,51.958888888888886,33.99,25.913999999999998
952,16789,50.487833333333334,49.44056603773585,69.96733333333333,52.854838709677416,54.12949999999999,43.065999999999995,26.413636363636364
953,16795,52.244109589041095,57.343,74.66777777777777,57.76166666666667,47.90447368421053,54.196000000000005,34.60785714285714
954,16799,54.49097222222222,42.95307017543859,68.01631578947368,43.544137931034484,44.00377049180328,57.948,30.660416666666666
955,16803,53.02480769230769,42.293103448275865,60.07076923076923,52.2509756097561,45.549032258064514,14.523333333333333,37.795
956,16810,50.82990990990991,53.90418181818182,72.55739130434782,51.15181818181818,54.18539682539682,54.63,27.226410256410254
957,16815,46.07579439252336,47.910172413793106,69.53270270270271,48.24676923076923,47.262794117647054,51.73833333333334,26.694468085106386
958,16816,54.08279569892473,50.05824324324324,62.79137931034483,54.94,54.11137931034483,61.71600000000001,27.67
959,16817,48.77837837837838,53.104039408866996,71.54717948717949,51.25874015748031,51.08176470588235,36.29454545454546,29.753698630136984
960,16853,56.931621621621616,50.37347368421052,68.94628571428571,51.98622950819672,52.90183673469388,25.895,35.00727272727273
961,16862,50.568666666666665,54.748000000000005,80.28599999999999,44.35,56.751,22.51,30.251666666666665
962,16873,48.176703296703295,47.81525641025641,77.99434782608695,48.461875,49.67033333333333,66.03333333333333,23.29457142857143
963,16874,68.13916666666667,66.25928571428571,77.35625,61.845,91.23,43.07333333333333,45.85
964,16881,44.4622695035461,45.50221428571429,68.5124,51.659444444444446,41.07208791208791,34.00857142857143,24.897868852459016
965,16885,43.28644444444445,51.72923076923077,72.00866666666667,47.16083333333333,56.77322580645161,49.69,17.83608695652174
966,16886,50.311130434782605,52.49820754716981,72.83973684210525,53.427638888888886,51.976031746031744,50.738571428571426,26.98121951219512
967,16887,49.50428571428572,61.732,80.96285714285715,67.64888888888889,40.678333333333335,9.4,31.665000000000003
968,16888,54.21962962962963,46.50981818181818,67.91375,50.7153488372093,52.79307692307692,62.912499999999994,29.7125
969,16926,58.501666666666665,55.69151515151515,76.025,60.51461538461539,48.41272727272727,73.8,21.758000000000003
970,16936,54.21677419354839,44.3024,67.52529411764706,48.50259259259259,53.87513513513513,56.03857142857142,30.55875
971,16989,53.30366120218579,58.95947368421053,77.37092307692308,55.812317073170725,57.70258928571428,67.92,29.244307692307693
972,17006,36.747,46.697538461538464,72.13318181818182,42.15435897435897,48.74121951219512,65.12,19.122456140350877
973,17013,39.32185714285715,38.60371428571429,63.928636363636365,42.685624999999995,34.469032258064516,29.10875,22.517419354838708
974,17024,40.95146341463415,41.26075,61.943999999999996,39.91923076923077,41.42318181818182,8.43,27.138125000000002
975,17033,51.42466666666667,47.59818181818182,43.37,65.43666666666667,58.28000000000001,45.435,25.044999999999998
976,17036,42.14362068965517,49.496545454545455,69.9895652173913,45.33921052631579,44.42249999999999,37.15,25.802083333333332
977,17042,49.79449275362319,48.397,73.86999999999999,44.39609756097561,48.07333333333333,41.31,34.2848
978,17048,40.95146341463415,41.26075,61.943999999999996,39.91923076923077,41.42318181818182,8.43,27.138125000000002
979,17049,49.9921875,47.568958333333335,72.47894736842105,46.47,38.6,60.08,21.25166666666667
980,17051,46.03254237288136,44.309615384615384,65.654375,45.93971428571429,52.7584375,50.5175,19.638333333333332
981,17061,50.14896551724138,42.251724137931035,67.1625,47.400666666666666,49.46136363636364,23.44333333333333,27.282999999999998
982,17157,50.275463414634146,49.08529100529101,71.14171875,49.28709677419355,49.95286885245902,47.582307692307694,31.07183098591549
983,17207,49.91227272727272,43.77108108108108,71.22083333333333,55.870000000000005,44.739062499999996,78.53,23.473333333333333
984,17208,44.77571428571429,47.05888888888889,74.82642857142856,42.61137931034483,46.04210526315789,34.7475,23.13416666666667
985,17209,46.19307692307692,52.50461538461538,65.85,48.14066666666667,40.914,69.89,51.599999999999994
986,17221,54.723333333333336,39.525,57.746,50.7725,45.36714285714286,48.405,33.62
987,17227,53.06101694915254,42.652788461538464,65.55029411764706,40.06811320754717,49.99553191489362,37.0775,28.642799999999998
988,17228,52.19707006369427,49.807450980392154,75.19909090909091,51.78243902439024,49.13365384615384,52.109,30.548813559322035
989,17230,49.58448598130841,49.19548223350254,73.03881578947369,50.65537634408602,52.60338235294118,34.118125,26.00822222222222
990,17232,44.60705882352941,44.722,67.37333333333333,55.9,49.94555555555556,36.14666666666667,23.71
991,17233,50.90198113207547,46.19924731182795,69.16466666666666,45.85155555555556,52.161012658227854,45.134,30.18725
992,17250,47.37558333333333,47.12911504424779,61.27142857142857,49.89619718309859,52.784305555555555,55.48333333333334,24.288979591836735
993,17254,54.49110236220472,51.31201680672269,72.58543478260869,53.67142857142857,52.424418604651166,59.621,29.306341463414633
994,17257,51.23344827586207,42.01652173913043,72.01666666666667,51.104375,54.55384615384616,33.775999999999996,27.025000000000002
995,17258,43.13088607594937,49.37840206185567,71.75191780821918,45.58785046728972,42.073578947368425,46.50285714285714,25.877301587301588
996,17265,42.848571428571425,48.294642857142854,65.76842105263158,44.12115384615384,46.24384615384615,34.08,18.76111111111111
997,17266,46.2140625,46.59672727272728,67.09842105263158,43.98409090909091,48.53928571428572,28.74625,21.008
998,17270,42.24903225806452,45.602916666666665,61.472,50.77875,44.05615384615385,54.47,18.52846153846154
999,17273,50.33163934426229,48.38981308411215,75.398,51.4172,48.636266666666664,35.160000000000004,31.097619047619045
1000,17274,51.22754098360656,50.769400000000005,72.16954545454546,51.521071428571425,42.7528125,83.34400000000001,35.3425
1001,17278,49.84096153846154,47.9859649122807,67.6262962962963,45.10642857142857,50.78,53.49399999999999,20.330000000000002
1002,17291,43.74614457831325,47.59703703703704,71.58730769230769,46.425714285714285,47.25673469387755,43.364,23.364571428571427
1003,17294,52.836800000000004,53.70231578947369,76.81870967741936,52.185,52.689,62.84,33.196969696969695
1004,17295,45.64283018867925,51.4240350877193,66.90633333333334,49.0158064516129,47.42857142857143,25.01,30.313333333333333
1005,17296,37.68446043165468,41.43466165413534,62.757714285714286,39.28158536585366,40.63939759036145,47.58444444444444,24.285873015873015
1006,17297,42.74647887323944,41.250579710144926,59.05,37.39710526315789,47.164186046511624,51.80800000000001,27.3125
1007,17301,50.32028571428572,53.8387431693989,74.24146666666667,56.838469387755104,52.48983193277311,39.81666666666667,28.348023255813953
1008,17314,48.33897959183674,54.70444444444445,76.01785714285714,53.021034482758616,52.09238095238096,56.498000000000005,22.48
1009,17318,50.99446280991735,47.0815,68.8978431372549,49.942151898734174,47.93775510204081,53.83818181818182,22.715
1010,17328,64.2351724137931,49.647777777777776,63.77272727272727,59.90611111111111,56.821875,80.235,27.63
1011,17337,51.02947368421052,43.780697674418604,74.44857142857143,43.574999999999996,44.2585,44.028,34.90555555555555
1012,17343,42.020172413793105,42.873333333333335,67.2888,37.31078947368421,43.09594594594594,35.856,26.007600000000004
1013,17362,44.38155555555556,46.6875,60.39,54.00607142857143,40.51571428571429,51.18666666666667,24.57
1014,17383,51.5469696969697,54.205333333333336,74.843125,55.34783783783784,50.87676470588235,52.88999999999999,30.546875
1015,17386,47.02583333333334,24.613529411764706,6.62,34.624545454545455,35.095,45.45,13.02
1016,17388,44.9237962962963,45.34896396396396,66.89423076923077,45.83376068376069,46.58822695035461,23.445625,26.123720930232558
1017,17389,44.32719512195122,46.95554455445545,67.03279069767441,41.275555555555556,45.20862068965517,69.122,20.931874999999998
1018,17390,40.87432432432432,52.38,69.435,48.02871794871795,50.248333333333335,36.1725,24.364473684210527
1019,17392,40.16068493150685,42.81015151515151,64.3146153846154,38.81622222222222,45.86352941176471,36.24,21.132333333333335
1020,17411,50.96995633187773,50.981184834123226,75.48072289156626,53.8254128440367,47.49027777777778,47.96470588235294,30.382528735632185
1021,17447,51.759340659340666,55.19294117647059,74.036875,48.3975,52.38181818181818,54.21875,25.791363636363634
1022,17450,53.803209876543214,55.2132183908046,80.478,48.339629629629634,55.76106382978723,67.0,30.206071428571427
1023,17451,55.89684782608696,56.5427619047619,76.74681818181818,50.207166666666666,58.97910714285714,67.964,32.73625
1024,17453,55.56848837209303,54.808516129032256,72.92984615384614,48.9859090909091,53.43707317073171,45.015,30.78333333333333
1025,17490,59.20643617021276,50.95769841269841,71.44714285714285,58.49424242424242,57.90920634920635,65.73705882352941,31.711785714285714
1026,17493,55.52125,53.853101265822794,78.40965517241379,54.37384615384616,54.09529411764706,57.353571428571435,33.14383333333333
1027,17494,64.32133333333334,34.973571428571425,55.214999999999996,48.27307692307692,61.162,28.55,23.875
1028,17497,50.76098765432099,47.50568965517241,62.844545454545454,51.1278947368421,53.33636363636363,47.642,31.884
1029,17498,51.257283950617285,51.01016393442623,69.53,51.499583333333334,60.1727027027027,44.04666666666666,28.022666666666666
1030,17499,41.010555555555555,47.14183486238532,67.49457142857143,41.663552631578945,51.983333333333334,64.795,23.815263157894737
1031,17503,50.29229508196721,47.07865384615385,74.307,51.506800000000005,49.13,47.79666666666666,23.272173913043478
1032,17507,40.16068493150685,42.81015151515151,64.3146153846154,38.81622222222222,45.86352941176471,36.24,21.132333333333335
1033,17508,37.948125,50.539,71.71000000000001,51.32,33.105000000000004,41.76,25.58857142857143
1034,17509,49.05906976744186,49.31611650485437,73.94954022988506,48.599702970297024,48.64,45.02130434782609,25.649146341463414
1035,17539,64.33,48.57827586206896,76.757,47.382777777777775,51.95055555555555,70.96333333333332,55.19375
1036,17544,69.47176470588235,73.78750000000001,88.53857142857143,67.94,76.10272727272728,98.67,39.85666666666666
1037,17545,66.244,56.81857142857143,74.93625,39.353750000000005,59.61857142857143,91.375,68.68
1038,17568,51.83758620689655,47.77206896551724,58.1375,60.434000000000005,43.86888888888889,88.18333333333334,27.268181818181816
1039,17584,54.45125,55.667222222222215,81.55523809523808,51.697073170731706,58.88045454545455,76.354,25.996190476190474
1040,17594,42.64107692307692,42.42246575342466,65.46227272727273,40.53333333333334,41.534893617021275,50.51666666666667,25.927083333333332
1041,17607,40.74418604651163,51.419487179487184,73.02428571428571,46.23500000000001,46.494375,23.805,30.89125
1042,17640,49.44647058823529,52.10033333333333,73.53342105263158,50.40375,49.316153846153846,64.44333333333333,26.25027027027027
1043,17643,57.24761904761905,38.926249999999996,72.295,52.34090909090909,52.405,64.33666666666667,36.204
1044,17655,55.57785714285714,46.45378048780488,72.72967741935483,46.79266666666667,54.62509090909091,48.59777777777778,25.98846153846154
1045,17656,51.9062962962963,50.42444444444445,79.31666666666666,47.572105263157894,49.91466666666667,63.36,29.974444444444444
1046,17657,41.47883720930233,39.959736842105265,62.48333333333333,48.37421052631579,40.76962962962963,38.874,18.77777777777778
1047,17659,39.131764705882354,30.650833333333335,68.75,44.01875,33.625,20.43,25.397
1048,17662,55.63428571428572,54.1109090909091,86.79666666666667,48.28375,67.62166666666667,69.89,35.97428571428571
1049,17663,53.43388888888889,49.54844827586207,76.57727272727273,48.41103448275862,55.47777777777778,30.26666666666667,26.482727272727274
1050,17673,35.114871794871796,39.61022727272727,67.99583333333334,36.13965517241379,34.244814814814816,21.625,21.574615384615388
1051,17674,47.6524,42.67095238095238,67.12466666666667,44.24842105263158,42.39152173913043,38.19,28.90909090909091
1052,17677,40.64328358208955,41.86893333333333,72.49181818181818,35.828,40.56659574468085,23.61,29.805882352941175
1053,17683,48.710985915492955,45.1543661971831,60.22115384615385,47.89063829787234,52.61918918918919,32.11,27.421111111111113
1054,17685,44.16291666666667,43.310344827586206,57.363749999999996,53.66888888888889,44.1135,50.445,24.2345
1055,17686,45.98124031007752,41.6423595505618,56.16375,50.48735294117647,45.384477611940305,49.29333333333333,28.682264150943396
1056,17692,44.034827586206895,47.77448275862069,63.479,50.635000000000005,55.651428571428575,12.78,17.16
1057,17695,52.939375000000005,43.614113475177305,67.1222033898305,35.46,39.34025641025641,50.726,29.166470588235292
1058,17712,49.09574468085106,49.68896103896104,75.30826086956522,50.88741379310345,50.54673076923076,32.57333333333333,29.175625
1059,17724,47.4148275862069,59.653571428571425,81.88461538461539,54.47833333333333,52.23384615384615,49.42,20.212727272727275
1060,17728,51.446363636363635,51.116891891891896,69.78466666666667,56.47970588235294,53.94818181818182,36.746249999999996,29.570285714285717
1061,17730,42.420701754385966,42.980136986301375,70.39359999999999,41.19088235294117,43.27594594594595,23.8475,23.200384615384618
1062,17734,47.28869565217392,36.515151515151516,67.73571428571428,45.629333333333335,38.15652173913043,32.434000000000005,15.713333333333333
1063,17735,50.79827586206897,51.92980392156863,79.33696969696969,51.763661971830984,50.42514285714286,57.970000000000006,25.96081081081081
1064,17738,52.186249999999994,53.33229166666667,74.20152542372882,49.892967032967036,52.51260869565217,56.46785714285714,31.037291666666665
1065,17740,49.71142857142858,48.72090909090909,68.90521739130435,49.413835616438355,50.65226666666667,51.11888888888889,23.48780487804878
1066,17741,50.68028571428571,48.02018404907975,67.95431034482759,47.825505617977534,50.445263157894736,57.62833333333333,25.323877551020406
1067,17753,54.933181818181815,42.17033333333334,66.55833333333334,31.102500000000003,57.584999999999994,27.613333333333333,37.516363636363636
1068,17754,51.495,33.085,46.07666666666666,42.50222222222222,58.642222222222216,17.335,11.583333333333334
1069,17756,51.495,33.085,46.07666666666666,42.50222222222222,58.642222222222216,17.335,11.583333333333334
1070,17765,55.729318181818186,54.48619047619048,79.46066666666665,55.4488,51.003571428571426,49.23333333333333,39.105333333333334
1071,17770,49.116,47.644464285714285,58.7444,56.40117647058823,44.557307692307695,72.744,21.95285714285714
1072,17771,44.82389937106918,45.158819875776395,69.22769230769231,47.91903225806452,42.3403,73.61444444444444,21.88939393939394
1073,17772,47.36381818181819,52.73285714285714,71.81666666666666,48.872424242424245,45.76,25.669999999999998,30.137777777777778
1074,17775,54.74666666666666,41.00090909090909,75.745,52.79,51.6275,39.94,40.17111111111111
1075,17789,54.74666666666666,41.00090909090909,75.745,52.79,51.6275,39.94,40.17111111111111
1076,17791,52.836,55.57,76.19500000000001,43.13,55.76076923076923,7.26,41.21666666666667
1077,17795,52.92515873015873,55.85782258064516,75.87483333333333,53.90224137931035,52.875571428571426,61.54875,31.897037037037038
1078,17798,43.8775,36.56377777777777,63.342727272727274,39.10294117647059,43.17136363636364,18.9225,17.323
1079,17799,35.2604,36.78757575757576,62.11666666666666,36.49304347826087,33.11,39.955,7.761428571428572
1080,17800,35.2604,36.78757575757576,62.11666666666666,36.49304347826087,33.11,39.955,7.761428571428572
1081,17810,53.83943262411347,48.19942675159236,63.82474576271186,49.59567307692308,51.57433333333333,36.81,35.192564102564106
1082,17819,57.458387096774196,50.53,76.895,56.46421052631579,53.212105263157895,23.855,38.696666666666665
1083,17820,48.184999999999995,53.431666666666665,77.36,52.90266666666666,49.27157894736842,37.17111111111112,20.322083333333335
1084,17821,54.5175,50.652142857142856,75.53868421052631,51.807164179104475,52.16081395348837,64.32083333333334,33.07088888888889
1085,17822,54.5175,50.652142857142856,75.53868421052631,51.807164179104475,52.16081395348837,64.32083333333334,33.07088888888889
1086,17834,59.831964285714285,54.30169491525424,79.48708333333333,56.448846153846155,51.266122448979594,68.86142857142856,20.55111111111111
1087,17836,43.06011904761905,48.45654761904762,68.81828571428571,52.1312,40.12452380952381,34.734,22.591666666666665
1088,17837,51.93717557251909,51.40837837837837,75.23882352941176,48.37222222222222,53.52768292682927,56.77111111111111,28.1131914893617
1089,17838,44.7688,49.679552238805975,69.06099999999999,47.45487804878049,44.984054054054056,61.332499999999996,25.299
1090,17844,54.21277777777778,49.35272727272727,71.6770588235294,48.305600000000005,48.440909090909095,52.4,33.57545454545454
1091,17854,56.94367272727273,54.32850980392157,76.29530612244898,55.67342465753424,54.59668508287293,55.10764705882353,35.104431818181816
1092,17865,42.64065217391305,45.55121951219512,76.85727272727273,49.20333333333333,43.754782608695656,35.96,22.952272727272728
1093,17872,51.30929292929293,47.106031746031746,73.75644444444444,52.18484848484848,41.8340625,46.035000000000004,27.85025
1094,17873,45.88363636363636,50.282558139534885,67.524,49.949999999999996,50.18944444444445,54.667500000000004,24.27
1095,17874,40.93392857142857,48.71494845360825,71.23783783783784,40.25826923076923,43.452452830188676,36.916666666666664,28.35666666666667
1096,17875,40.94444444444444,51.53526315789473,73.96,40.23636363636364,53.958571428571425,22.94,20.220000000000002
1097,17900,40.905,38.405072463768114,56.93954545454546,40.91692307692308,43.0653125,29.445999999999998,24.615454545454547
1098,17912,53.29032258064516,31.9865,51.234,41.425000000000004,57.375,80.66499999999999,21.794166666666666
1099,17931,56.875,49.699393939393936,75.37583333333333,54.360625,49.12210526315789,2.21,37.18363636363636
1100,17935,57.28107843137255,50.42190476190476,76.65666666666667,52.98391304347827,49.3498947368421,53.59111111111111,34.49878787878788
1101,17943,44.66796747967479,46.7386301369863,70.53020833333333,44.10467532467533,45.8375,52.33,22.586458333333336
1102,17951,52.09300970873786,43.6410989010989,63.630606060606056,49.78575757575758,49.19872727272727,30.91222222222222,31.19709677419355
1103,17971,60.247011494252874,51.228796296296295,72.00595744680851,51.02637931034483,49.308181818181815,60.833000000000006,44.404399999999995
1104,17983,54.1336559139785,50.18231441048035,72.59717171717172,45.52948453608247,52.68321917808219,36.006875,29.636315789473684
1105,17984,49.15419047619047,46.0834965034965,65.03122448979592,54.21365853658537,50.62222222222223,39.51083333333333,31.003655913978495
1106,17998,52.978,46.02225806451613,72.75399999999999,45.362631578947365,45.69,39.23,35.182
1107,18011,60.596785714285716,60.782799999999995,79.64142857142858,54.95615384615385,68.46461538461539,53.4675,31.439999999999998
1108,18016,55.674615384615386,47.04307692307692,77.8725,44.59428571428572,53.54222222222222,52.805,31.0475
1109,18019,58.464,51.00625,68.585,54.71875,40.80285714285714,57.815,50.076666666666675
1110,18027,44.86694444444444,46.802835820895524,70.5608,48.815,44.610652173913046,20.222500000000004,25.423928571428572
1111,18029,44.042784810126584,43.895348837209305,70.5125,44.832,43.265789473684215,33.592,26.78029411764706
1112,18048,60.03525,44.337954545454544,65.4042857142857,54.545172413793104,45.99888888888889,76.44,25.626666666666665
1113,18057,42.908943661971826,43.985506329113925,66.16410714285715,42.88197674418605,46.437590361445785,30.578888888888887,23.03348484848485
1114,18065,46.84207792207793,45.828842105263156,68.28088235294118,46.05836363636364,42.95607142857143,50.205,21.715652173913043
1115,18066,55.14277777777778,40.88181818181818,58.684000000000005,63.65428571428571,47.064,50.455,26.344
1116,18070,53.137,43.81125,75.78200000000001,36.846666666666664,57.12428571428571,18.36,25.8975
1117,18071,53.137,43.81125,75.78200000000001,36.846666666666664,57.12428571428571,18.36,25.8975
1118,18072,57.011818181818185,52.16661538461538,77.57826086956521,57.550222222222224,47.00333333333333,62.82999999999999,35.4775
1119,18076,48.60608294930876,51.220304568527915,73.08653333333334,51.35603305785124,49.45928571428571,35.32266666666667,28.319999999999997
1120,18080,52.10831683168316,49.191120000000005,71.71019607843137,47.53967741935484,49.381515151515146,62.47571428571428,27.766
1121,18090,52.22304347826086,45.7128125,71.733,47.19,43.480000000000004,56.480000000000004,31.64888888888889
1122,18120,41.504375,52.46608695652174,67.62,44.75833333333333,59.39888888888889,72.94666666666667,19.971999999999998
1123,18125,53.790416666666665,49.93821428571429,60.04916666666666,44.07176470588235,63.64875,100.0,16.841666666666665
1124,18143,63.567692307692305,37.535624999999996,50.414,40.43818181818182,54.82714285714285,79.57,53.339999999999996
1125,18165,50.9011811023622,47.71602649006623,68.57207547169811,50.769418604651165,46.24118421052631,60.34583333333333,28.050980392156863
1126,18166,48.31686956521739,48.16592233009709,72.4471875,49.81424242424242,49.8635,54.402499999999996,28.547115384615385
1127,18172,54.15846153846154,48.35466666666666,78.354,45.61727272727273,46.28125,56.095,26.69
1128,18189,41.99571428571428,43.40384615384615,73.12,53.37583333333333,26.02,20.43,23.972857142857144
1129,18194,43.24328125,47.355466666666665,62.89866666666667,45.62596153846154,44.9425,45.98333333333333,21.98227272727273
1130,18195,43.24328125,47.355466666666665,62.89866666666667,45.62596153846154,44.9425,45.98333333333333,21.98227272727273
1131,18200,46.56741379310345,48.47170731707317,69.83558823529411,43.3125641025641,43.200731707317075,30.2525,32.71590909090909
1132,18207,43.96907894736842,48.06766666666667,70.42699999999999,53.547714285714285,46.467948717948715,55.02,22.239722222222223
1133,18208,47.00035714285714,44.544423076923074,59.36826086956522,45.492051282051285,45.11238095238095,38.519999999999996,33.67761904761905
1134,18214,56.587462686567164,48.03702702702702,70.2928,50.623409090909085,51.07857142857143,55.01333333333333,34.673
1135,18216,50.89052631578947,52.051249999999996,74.08,60.623333333333335,38.98142857142857,89.11,40.14333333333333
1136,18220,47.891780821917806,45.704772727272726,61.74,58.428260869565214,48.20195652173913,39.20666666666666,32.0540625
1137,18223,44.277058823529416,44.408909090909084,75.68166666666667,39.84384615384616,41.53969696969697,49.260000000000005,28.554166666666664
1138,18224,43.927295081967216,51.37169811320754,76.39264705882353,51.913818181818186,50.761153846153846,54.233333333333334,17.39326923076923
1139,18225,51.85564814814815,51.00709302325581,69.46028571428572,50.81803921568628,56.168088235294114,57.772000000000006,24.454285714285714
1140,18226,46.255616438356164,43.44800000000001,65.48142857142857,46.779347826086955,45.24121212121212,52.62125,21.124814814814815
1141,18229,57.22076923076923,39.32,75.54249999999999,52.24545454545455,35.096,8.145,46.5975
1142,18237,49.05508333333333,46.48555555555556,68.09049999999999,47.83491803278688,48.2689898989899,57.78666666666667,26.563043478260873
1143,18241,48.41636363636364,46.00690647482014,70.43041666666666,42.88341463414634,44.83148148148148,52.18125,25.828666666666667
1144,18242,48.41636363636364,46.00690647482014,70.43041666666666,42.88341463414634,44.83148148148148,52.18125,25.828666666666667
1145,18243,41.48328,45.137124183006534,68.43979591836735,44.263164556962025,40.07239583333333,55.04200000000001,22.83448979591837
1146,18247,44.18600000000001,42.791875,75.837,40.89722222222222,32.86909090909091,32.934,34.864615384615384
1147,18249,43.735874125874126,44.42135802469136,69.30078431372549,43.134246575342466,46.13545454545454,47.183076923076925,22.993623188405795
1148,18250,51.06591836734694,53.39411042944785,75.31215384615385,50.25223529411764,54.96621621621622,67.4125,28.848536585365853
1149,18253,46.1580303030303,53.32013157894737,74.09428571428572,47.36027777777778,50.43725,9.6525,27.57
1150,18254,52.671052631578945,54.4229012345679,75.439375,52.34663043478261,52.03873873873874,33.856,29.355238095238096
1151,18255,50.078805970149254,51.068799999999996,77.08291666666666,49.089574468085104,51.45634146341464,71.865,24.27192307692308
1152,18260,54.86593548387096,50.98943548387097,77.39925925925927,50.77871428571428,53.60831460674158,61.597692307692306,28.69679245283019
1153,18263,61.54230769230769,50.59461538461539,69.28833333333334,60.00444444444444,49.37428571428571,79.57,25.606666666666666
