PID,25845,25809,25773,25737,25692,24384,24339,24303,24267,24222,24186,24150,22079,22043,21800,21764,21728,17693,17666
21513.0,,,,60.46,,,,,,,,,,,,,,,
21408.0,,,,60.46,,,,,,,,,,,,,,,
19197.0,,,,69.15,,,,,,,,,,,,,,,
17544.0,,,,69.15,,,,,,,,,,,,,,,
20662.0,,,,57.7,,,,,,54.8,,,,,,,,,
21536.0,,,,49.78,,,,,,,,,,,,,,,
21533.0,,,,49.78,,,,,,,,,,,,,,,
19899.0,,,,68.0,,,,,,53.89,,,,,,,,,
20411.0,,,,32.3,,,,,,,,,,,,,,,
19280.0,,,,32.3,,,,,,,,,,,,,,,
21064.0,,,,59.73,,,,,,,,,,,,,,,
19912.0,,,,59.73,,,,,,,,,,,,,,,
21510.0,,,,44.52,,,,,,,,,,,,,,,
21538.0,,,,44.52,,,,,,,,,,,,,,,
21534.0,,,,35.07,,,,,,,,,,,,,,,
21601.0,,,,35.07,,,,,,,,,,,,,,,
20507.0,,,,40.49,,,,,,,,,,,,,,,
20414.0,,,,40.49,,,,,,,,,,,,,,,
21508.0,,,,35.88,,,,,,,,,,,,,,,
21211.0,,,,35.88,,,,,,,,,,,,,,,
21209.0,,,,40.37,,,,,,,,,,,,,,,
21519.0,,,,40.37,,,,,,,,,,,,,,,
1824.0,,,,51.35,,,,52.5,,52.44,,,,,50.58,,53.44,58.27,57.16
10120.0,,,,51.35,,,,,,,,,,,,,,,
1434.0,,,,49.59,,,47.03,,,44.93,,,,,54.06,50.69,,,
4720.0,,,,53.92,,,52.58,42.98,51.35,51.08,51.03,53.93,,,62.18,,49.71,52.18,46.44
7575.0,,,,53.92,50.06,,,42.98,51.35,50.03,50.94,53.93,,,62.18,62.14,,,49.47
19176.0,,,,59.17,,50.45,,,,,49.19,,,,,,,51.94,45.12
21182.0,,,,39.91,,,,,,,,,,,,,,,
7153.0,,,,56.27,49.41,56.58,49.03,,,,,,,,46.91,45.37,,61.74,
21744.0,,,,34.56,,,,,,,,,,,,,,,
21754.0,,,,34.56,,,,,,,,,,,,,,,
21747.0,,,,21.17,,,,,,,,,,,,,,,
21753.0,,,,21.17,,,,,,,,,,,,,,,
2850.0,47.35,46.0,43.29,48.74,56.57,,51.04,57.71,,,,,57.96,,,51.42,,44.33,57.89
21449.0,,,,38.25,,,,,,,,,,,,,,,
19956.0,,,,38.25,,,,,,,,,,,,,,,
15959.0,,,,45.62,,,,,,,,,,,,,,,
15958.0,,,,45.62,,,,,,,,,,,,,,,
9506.0,,,,51.97,,,,,,,,,,,,,,,
19096.0,,,,51.97,,,,,,,,,,,,,,,
20656.0,,,,53.11,,,,,,,,,,,,,,,
21804.0,,,,29.11,,,,,,,,,,,,,,,
21805.0,,,,29.11,,,,,,,,,,,,,,,
21504.0,,,,35.12,,,,,,,,,,,,,,,
21522.0,,,,35.12,,,,,,,,,,,,,,,
20736.0,,,,36.27,,,,,,,,,,,,,,,
21048.0,,,,36.27,,,,,,,,,,,,,,,
20265.0,,,,39.83,,,,,,,,,,,,,,,
5421.0,,,,54.74,53.39,,,,,,,,,,,48.59,45.0,,
18644.0,,,,48.1,45.18,54.1,,52.0,,,,,53.66,53.18,,,,,
16118.0,,,,51.95,46.65,,,,,,,,,,,,,,
4183.0,,,,38.41,46.27,49.55,,,,,,,,,,41.68,56.36,47.76,45.24
10350.0,,,,38.41,46.27,49.55,,,,,,,,,50.42,53.03,44.91,44.61,48.0
13763.0,,,,51.82,47.52,,,,,,,,,,,,,45.39,47.29
14502.0,,,,47.52,,,,,,,,,,,38.71,39.38,,39.39,
7879.0,,,,44.23,,,,,,,,,,,,,,,
16803.0,,,,47.0,,,,,,,,,,43.82,50.42,47.04,,,
18507.0,,,,48.12,,,,45.38,,,,,,52.3,,,,51.26,57.88
20716.0,,,,51.0,,,,,,,,,,,,,,,
18124.0,,,,51.0,,,,,,,,,,,,,,,
21141.0,,,,55.48,61.07,,,,,,,,,,,,,,
17568.0,,,,55.48,,,,,,42.92,,,,,,,,,
18972.0,,,,52.37,46.77,,,,,,,,,,,,,,
12868.0,,,,49.84,,,,,,,,,,49.41,43.23,,,,
10464.0,,,,52.65,,,,,,,,,,,,,,,
19469.0,,,,44.51,,48.15,49.2,39.01,,44.82,,,,,,,,,45.49
8011.0,,,,43.32,48.01,,36.42,43.96,46.84,52.86,52.42,,,39.94,,43.85,49.62,48.73,46.84
21602.0,,,,34.32,,,,,,,,,,,,,,,
21531.0,,,,34.32,,,,,,,,,,,,,,,
21193.0,,,,40.89,,,,,,,,,,,,,,,
21518.0,,,,40.89,,,,,,,,,,,,,,,
19760.0,,,,48.16,,55.14,,,,,,,,,,,,,
12678.0,,,,49.68,,44.66,48.94,,,,,,,,,,,,
18273.0,,,,49.68,38.2,,48.7,,,,,,,,,,,,
1468.0,,,,55.58,62.67,,52.58,,,51.08,51.03,,,,56.57,48.85,44.99,45.14,48.48
6040.0,,,,48.29,,,,54.22,53.94,47.23,44.92,,,,,,,,
10899.0,,,,58.34,55.84,,55.4,57.6,56.86,49.08,57.39,,,,,,,,
10402.0,,,,47.3,62.16,52.76,,61.4,,,,,,,50.72,65.75,56.78,54.5,
21737.0,,,,44.99,,,,,,,,,,,,,,,
21641.0,,,,44.99,,,,,,,,,,,,,,,
15352.0,,,,58.78,,,,,56.21,,,,58.59,,54.82,49.24,,,
18066.0,,,,50.92,,,,,,,,,,,,,,,
21071.0,,,,50.92,,,,,,,,,,,,,,,
16585.0,,,,54.05,44.2,52.43,54.22,59.27,55.24,,,,,,,,,,
17539.0,,,,62.97,,,,,,52.01,,,,,,,,,
17545.0,,,,62.97,,,,,,,,,,,,,,,
16763.0,,,,53.58,46.42,,,,,,,,,,,,,,
9088.0,,,,53.58,,,,,,,,,,,,,,,
11726.0,,,,40.54,43.27,45.89,,,,,,,,,,48.55,59.66,52.72,
19770.0,,,,59.01,,,,,,,,,,,,,,,
19915.0,,,,59.01,,,,,,,,,,,,,,,
21053.0,,,,42.2,,,,,,,,,,,,,,,
20978.0,,,,42.2,,,,,,,,,,,,,,,
5253.0,,,,46.81,42.73,55.04,63.85,48.64,,44.66,,50.11,49.28,,51.78,,,,57.33
2119.0,,,,48.11,52.08,,,,,,,,,,,,,,
21502.0,,,,49.37,,,,,,,,,,,,,,,
21512.0,,,,49.37,,,,,,,,,,,,,,,
21527.0,,,,53.02,,,,,,,,,,,,,,,
13830.0,,,,,49.8,,46.51,44.65,50.3,,,,,,,,,,
20224.0,,,,,48.51,,,,,,,,47.52,,36.38,,,,
18493.0,,,,,50.03,,,,,,40.6,,,,,,42.37,,
21337.0,,,,,50.03,,,,,,,,,,,,,,
19408.0,,,,,45.01,,39.19,,,,,,,,42.48,,47.66,57.69,41.38
18926.0,,,,,45.01,,39.19,,,,,,,,42.48,,47.66,57.69,41.38
1607.0,,,,,58.89,51.84,,,,,,,,,,,51.02,47.08,
17318.0,,,,,56.09,,37.85,,39.68,,47.01,,,49.41,48.37,53.69,48.69,49.13,58.77
16229.0,,,,,53.7,50.32,,56.78,45.72,51.18,,,,49.36,,61.4,,,47.93
2200.0,,,,,48.62,40.2,,,,,,,,,55.97,,57.27,45.72,47.2
18894.0,,,,,52.94,,,,,,,,,,,,50.39,,
16370.0,,,,,47.1,38.07,,,,,,,,,,51.56,45.96,44.48,53.15
18494.0,,,,,54.52,,,41.04,,,,,,,,,,,
18764.0,,,,,54.52,,,,,,,,,,,,,,
21368.0,,,,,42.59,,53.03,,,,,,,,,,,,
16989.0,,,,,53.22,54.67,55.86,45.49,55.92,,,,62.26,49.1,61.69,64.33,45.9,59.68,62.06
12685.0,,,,,42.18,,54.24,,,48.95,,,,,,49.15,,,
13581.0,,,,,42.18,,,,,,,,,,,,,,
7135.0,,,,,50.22,,,,,,,,,,,43.54,,52.68,55.16
9194.0,,,,,58.23,,,,,,,,,,,46.13,52.89,,
14302.0,,,,,52.93,50.92,57.79,,,42.65,,,,,,,,,
19123.0,,,,47.7,52.88,44.64,,42.64,42.68,,,,,,,,,,
16144.0,,,,,58.28,,,,,,,,,,,,55.62,,49.54
21344.0,,,,,36.36,,,,45.16,,,,,,,,,,
19383.0,,,44.41,45.39,38.2,44.66,,37.43,,,,,,,,,,44.4,
10798.0,,,,,47.4,50.8,46.74,53.85,,,,,,,,,,,
14767.0,,,,,47.4,,,,,,,,,,,,,,
5204.0,,,,,45.86,,44.61,,,,,,,,,,,,
4945.0,,,,,45.86,,44.61,,,,,,,,,,,,
13607.0,,,,,38.64,,,34.24,,38.27,46.37,50.12,,,,33.91,,,
8579.0,,,,,46.62,,,,36.04,61.49,,,,50.14,51.81,40.87,45.03,,49.74
10651.0,,,,,44.7,46.67,47.09,53.81,57.12,51.32,50.27,,34.07,36.2,57.62,45.8,,38.11,
8348.0,,,,,44.25,50.96,,,51.83,,,,,,,,46.3,40.16,
7946.0,,,,,42.02,,,,,,,,,,,,48.25,,48.5
20597.0,,,,,42.02,,,,,,,,,,,,48.25,,48.5
17834.0,,,,,60.03,59.95,,52.4,55.24,,,,,,,,,,
19193.0,,,,,33.81,,,,,,,,,,,,,,
19261.0,,,,,33.81,,,,,,,,,,,,,,
11505.0,,,,,58.33,,,,,,,,,,,,,,
14357.0,,,,,37.94,,38.33,,,,38.9,,,,,,,,
14506.0,,,,,37.94,,38.33,,,,38.9,,,,,,,,
19740.0,,,,40.36,50.35,43.95,,,47.31,,,50.35,,,,,,,35.32
18973.0,,,,,31.65,,,,,,,,,,,,,,
19766.0,,,,,43.35,,,39.37,,,,,,,,,,,
1510.0,,,,,42.69,47.42,,,,,,,,,,45.37,48.79,50.58,
18514.0,,,,,39.63,46.3,,35.55,46.57,53.0,49.12,,,40.22,49.06,54.53,,,31.37
19835.0,,,,,43.69,,53.11,46.69,40.12,,,,,,38.51,34.53,,,
10107.0,,,,,49.07,,45.03,,,,,,,,,,,,
19981.0,,,,,39.63,,,,,,,,,,,,36.32,43.42,46.34
21563.0,,,,,39.63,,,,,,,,,,39.6,,,,
12680.0,,,,,49.01,,55.63,,,,,,,,,,,,
17740.0,,,,47.29,50.54,,44.66,55.75,,,,,,,50.53,41.92,53.11,45.65,51.5
16669.0,,,44.11,,40.56,40.58,47.36,40.22,,,,41.58,,,42.06,34.53,35.63,36.83,40.69
4025.0,,,,,40.4,48.64,,,,,,,,,,41.85,48.73,40.72,42.79
16225.0,,,,,46.19,45.55,,,,,52.86,,,,50.78,47.78,53.73,,50.6
16226.0,,,,,46.19,45.55,,,,,52.86,,,,50.78,47.78,53.73,,50.6
10443.0,,51.04,,,50.22,,60.59,52.81,,,,,,,45.09,48.61,53.53,38.49,58.14
15949.0,,,,,42.58,,,,,,,,,,,,53.66,,
18942.0,,,,,46.42,,,,,,,,,,,,,,
19625.0,,,,,,40.38,,,,,,,,,,,,,
19182.0,,,,,,40.38,,,,,,,,,,,,,
13122.0,,,,,,42.71,,,40.72,,,45.0,53.9,,,,44.44,51.95,36.14
21062.0,,,,,,42.71,,,,,,45.0,,,,,,,
19061.0,,,,,,31.51,,,,,,,,,,,,,
19060.0,,,,,,31.51,,,,,,,,,,,,,
10913.0,,,,,,44.34,46.29,37.85,46.02,,,,41.4,45.37,49.53,42.32,,49.79,46.61
16230.0,,,,,,50.32,,56.78,45.72,51.18,,,,49.36,,61.4,,,47.93
3731.0,,,,,,41.71,,40.0,49.81,49.67,53.8,,,45.95,,36.47,,,
12669.0,,,,,,49.65,44.96,52.83,,54.38,49.46,,,41.17,45.22,,,,
18320.0,,,,,,43.34,,,,,,,,,57.19,54.31,,,60.23
17971.0,,,,,,53.84,,,,,,,46.98,,52.62,53.56,55.08,58.54,61.65
12250.0,,,,,,49.41,,,52.74,,,,,,,,,,
17772.0,,,,47.04,,45.88,,53.47,53.98,,55.55,,,,,,,45.55,
19080.0,,,,,,60.23,,,62.52,,51.48,,,,,,,,
15157.0,,60.76,,,,55.4,58.54,55.35,,,,,,,,,,,
13167.0,,,,,,59.12,50.8,,,,,,,,,,,,
14230.0,,,,,,50.8,46.74,53.85,,,,,,,,,,,
12262.0,,,,,,50.44,,,,54.36,56.17,56.92,,,53.45,43.72,48.55,45.79,56.34
1136.0,,,,,,43.96,,,,,,,,,,,,,
20223.0,,,,,,48.53,,,,,,46.28,48.65,41.73,43.29,40.52,,43.23,
15645.0,,,,,,48.53,,,43.7,,,,,,,,,,
20921.0,,,,,,32.58,,,42.48,,48.4,,,,,,,,
20914.0,,,,,,32.58,,,42.48,,48.4,,,,,,,,
20896.0,,,,,,38.39,40.68,,,,,,,,34.21,56.4,43.91,,
18897.0,,,,,,52.75,,,,,,,,,,,,,
18899.0,,,,,,52.75,,,,,,,,,,,,,
18321.0,,,,,,51.77,,,,,,,,,,,,,
20178.0,,,,,,53.1,,51.22,53.98,58.87,63.99,52.54,,,44.15,,39.72,,45.4
17061.0,,,,,,42.26,,48.61,,,,,,,,,,,
13282.0,,,,,,64.64,46.85,50.61,,52.7,58.99,61.66,53.72,49.31,50.74,48.26,,53.54,50.14
19391.0,,,,,,47.87,46.78,40.94,47.52,52.83,,,,54.91,42.37,,57.12,,
19390.0,,,,,,47.87,46.78,40.94,47.52,52.83,,,,54.91,42.37,,57.12,,
20026.0,,,,,,30.61,,43.25,,,,47.36,,,37.45,42.2,,,52.63
1997.0,,,,,,56.76,,,,,,,,,,,,55.1,
7167.0,,,,,,52.08,56.18,42.87,48.24,,,,,50.89,46.41,46.13,52.32,55.65,50.79
9200.0,,,,,,52.08,,,48.24,,,,,50.89,,,,,
16780.0,,,,,,47.96,,,45.25,,,,,45.35,,41.57,31.74,37.66,
19398.0,,,,,,33.19,,,,36.87,,,,,,,,,
20795.0,,,,,,33.19,,,,,,,,,,,37.05,39.16,
13450.0,,,,,,58.83,,,,,,,,,,,,,
14511.0,,,,,,58.83,,,,,,,,,,,,,
4843.0,,,,,,48.24,,,,,,,,,,,,,
13859.0,,,,,,41.16,49.6,43.15,,,,,,,,,,,
19737.0,,,,,,48.15,49.2,39.01,,44.82,,,,,,,,,
17337.0,,,,,,,60.52,,,,,,47.52,,36.38,,,,
15123.0,,,,,,,38.97,48.35,45.38,42.49,,38.22,,,,,,,
10425.0,,,,,,,38.97,,,,,38.22,,,,,,,
21481.0,,,,,,,48.08,42.49,,,,,,,,,,,
8602.0,,,,,,,41.71,,42.04,38.15,46.56,,,43.15,,,37.69,50.68,
18388.0,,,,,,,45.83,51.76,47.84,42.81,52.15,,,,48.7,,52.32,45.43,
19680.0,,,,,,,45.27,55.0,,,,,,,,,,,
17447.0,,,,,,,49.6,58.55,,56.51,,,,,48.55,51.38,,57.91,49.51
16885.0,,,,,,,48.43,,,,,,,,,,,46.97,42.51
13329.0,,,,,,,48.43,,,,,,,,,,,,42.51
4136.0,,,,,,,36.05,50.31,44.6,,,,,,,,,,
20985.0,,,,,,,48.94,,,,,,,,,,,,
10799.0,,,,,,,56.89,,,,,,,,51.44,60.86,54.98,,
10790.0,,,,,,,53.67,50.66,,,,,,,,,,,
17278.0,,,,,,,47.5,,,,,,,,,43.05,,56.7,51.36
16116.0,,,,,,,47.5,,,,,,,,,43.05,,56.7,
17838.0,,,,,,,48.45,,,50.51,,,,,,42.52,,48.67,42.51
19099.0,,,,,,,48.45,,,50.51,,,,,,42.52,,48.67,42.51
14243.0,,,,,,,37.19,,,,,,,,,,,,
5338.0,,,,,,,54.17,,,,,,,,,,,,
12316.0,,,,,,,45.61,,,,,,,,,,,,
20459.0,,,,,,,40.97,,,,,,,,,,,,
19580.0,,,,,,,40.32,,,,46.04,,,,,,,39.86,44.79
20164.0,,,,,,,40.32,,46.76,45.77,39.92,,,,,,,,
20260.0,,,,,,,47.98,47.85,38.33,42.49,57.69,52.37,46.73,,58.0,,,,
19189.0,,,,,,,50.8,,52.35,,,,,,,,,47.26,45.58
18937.0,,,,,,,48.57,41.54,,,42.57,,,49.71,,,,,
10711.0,,,,,,,50.8,,,,44.97,,,,,,,,
12295.0,,,,,,,32.97,,,36.07,,,,,,,,,
4914.0,,,,,,,32.97,,,36.07,,,,,,38.07,,,45.16
17912.0,,,,,,,42.92,,,,,,,,,45.76,,,
21046.0,,,,,,,50.95,,,,,,37.65,50.55,,,,,
21246.0,,,,,,,52.82,51.45,48.29,47.0,54.01,,,,,52.43,43.91,,
11172.0,,,,,,,52.09,,,,,,,,,42.39,,,48.42
20165.0,,,,,,,52.32,,,,,,,,,,,,44.79
20592.0,,,,,,,45.9,,42.1,,,,,49.41,,,45.82,,
20457.0,,,,,,,48.63,,,,,,,,,,,,
11533.0,,,,,,,51.12,51.61,,,,,,,52.71,38.54,47.17,48.8,38.5
13774.0,,,,,,,51.12,,,,,,,,,38.54,47.17,48.8,38.5
12650.0,,,,,,,46.24,,48.33,,,,,44.17,44.22,,,,
18350.0,,,,,,,46.24,58.69,50.32,,,,,41.78,49.88,41.52,,,
9675.0,,,,,,,48.81,,,,,,,,,,,,
15850.0,,,,,,,46.51,42.86,,53.66,47.24,51.38,,,,49.15,49.9,,
4777.0,,,,,,,43.98,48.79,46.95,50.03,54.2,46.49,,,,47.99,52.31,53.82,44.49
17049.0,,,,,,,45.53,,,,,,,,,51.37,,,44.85
9679.0,,,,,,,50.57,58.16,,52.27,48.79,,,,55.83,,56.73,,49.28
12387.0,,,,,,,42.38,57.83,,,,,,,47.26,48.69,55.66,59.56,50.58
13775.0,,,,,,,42.38,57.83,,,,,,,,48.69,55.66,59.56,50.58
16815.0,,,,,,,45.48,53.78,39.77,,,,45.86,44.47,49.22,51.17,,41.23,
11997.0,,,,,,,36.33,,,,,,,,,,,,
19831.0,,,,,,,42.71,,,,,,39.29,,54.15,,44.87,58.78,
11582.0,,,,,,,42.67,,,,,,,,45.11,,,49.85,52.0
11710.0,,,,,,,,42.97,,,,,,,57.77,,43.75,49.62,59.23
16214.0,,,,,,,,48.35,45.38,,,,,,,,,,
13121.0,,,,,,,,33.81,48.87,,,,,,,,,,
5110.0,,,,,,,,47.82,,,,,,,,,,,
3858.0,,,,,,,,49.79,49.16,,,,,,,,,,
18253.0,,,,,,,,52.17,,,,,,,53.87,44.38,50.46,,44.09
15721.0,,,,,,,,52.17,,,,,,,,,,,48.72
3744.0,,,,,,,,46.97,,,,,,,49.48,49.41,,55.87,54.79
10143.0,,,,,,,,51.19,,,,,,,,,,,
19745.0,,,,,,,,38.01,45.36,44.94,,,,,,,,47.85,48.74
2033.0,,,,,,,,47.13,,,,43.54,,,,48.07,42.88,45.97,
19007.0,,,,,,,,44.61,,45.4,,,,,40.43,,,,51.96
12865.0,,,,,,,,52.32,45.8,,,,,,,47.72,,,
8116.0,,,,,,,,47.11,49.28,,,,,,,,,,
18214.0,,,,,,,,62.45,,,,,,,,49.13,50.78,53.95,45.6
16502.0,,,,,,,,50.91,,,,,,,50.29,,50.43,,
17503.0,,,,,,,,58.55,,,,,,,,46.94,,47.08,43.16
18627.0,,,,,,,,41.98,48.21,,,,,37.08,32.87,29.83,,,46.56
11615.0,,,,,,,,48.61,,,,,,,,,,,
19685.0,,,,,,,,45.58,,,,,,,,,39.95,41.49,
18505.0,,,,,,,,48.14,,,,,,60.44,47.85,50.23,50.84,45.33,40.83
18506.0,,,,,,,,48.14,,,,,,60.44,47.85,50.23,50.84,45.33,40.83
18602.0,,,,,,,,41.04,,,,,,,,,,,
14973.0,,,,,,,,57.99,,,,,,,,,,,
14971.0,,,,,,,,57.99,,,,,,,,,,,
18027.0,,,,,,,,46.52,46.28,45.62,45.83,,,,,,,,49.39
1893.0,,,,,,,,45.11,,,,,,,53.52,,56.13,,49.39
7327.0,,,,,,,,53.61,,,,,,,53.52,56.72,56.13,54.9,49.39
13088.0,,,,,,,,53.61,,,,,,,63.19,48.44,40.69,,52.33
10893.0,,,,,,,,40.07,,,,,,,,,,,
15677.0,,,,,,,,50.99,,,,,,,49.5,50.57,,,45.95
18800.0,,,,,,,,48.1,51.27,38.59,,,,,,,,,
11208.0,,,,,,,,44.52,43.9,48.11,,56.01,,,51.37,,,,
11316.0,,,,,,,,44.52,43.9,,,,,,,,,,
20710.0,,,44.41,,,,,37.43,,,,,,,,,,,
1366.0,,,,,,,,48.79,46.95,,36.16,46.49,,,,47.99,52.31,,44.49
12318.0,,,,,,,,44.96,,,,,,,,,,53.61,
20136.0,,,,45.03,,,,50.21,,,,,,,,,38.07,,
14576.0,,,,,,,,53.81,53.94,47.23,44.92,,,39.4,50.32,,,52.16,
8315.0,,,,,,,,44.32,,,,,,,,43.81,,,
10986.0,,,,,,,,57.58,48.88,,,,55.82,,,,,,
14045.0,,,,,,,,47.59,,,,,,,,,,,
8609.0,,,,,,,,47.59,,,,,,,,,,,
8851.0,,,,,,,,41.9,49.71,,45.53,,,,36.56,49.93,48.0,,49.65
16257.0,,,,,,,,41.9,49.71,,,,,,36.56,49.93,48.0,,
21410.0,,,,,,,,43.84,,,,,,,,,,42.2,
1140.0,,,,,,,,23.15,46.21,,,,,39.7,44.54,40.37,42.59,35.19,45.21
21142.0,,,,47.7,,,,54.86,,,,,,,,,,,
16159.0,,,,,,,,47.97,48.72,,,,,,,,,,
14205.0,,,,,,,,47.97,,,,,,,,,,,
8143.0,,,,,,,47.36,40.22,41.98,39.63,,41.58,,,39.2,39.58,48.34,39.97,41.72
16873.0,,,,,,,,43.9,53.04,,,,,,48.53,,52.61,51.14,43.25
20052.0,,,,,,,,43.09,,57.31,,,,,,,,,
1676.0,,,,,,,,45.31,39.29,,,,,,,,,,
6088.0,,,,,,,,56.92,40.16,51.32,50.27,,,,,,,38.11,
13029.0,,,,,,,,55.56,,,,,,,,,,,
12177.0,,,,,,,,55.56,,,,,,,,,,,
19432.0,,45.76,,,,,,52.78,,,,,,,56.37,44.53,49.8,,42.7
19433.0,,,,,,,,52.78,,,,,,,56.37,44.53,49.8,,42.7
17451.0,,,,,,,,65.46,,,,,57.21,,57.46,51.65,50.22,48.08,64.33
16053.0,,,,,,,,65.46,,,,,,,,,,,
7156.0,,,,,,,,45.2,,,,,,,,43.54,,52.68,55.16
18298.0,,,,,,,,49.37,,,,,,,34.77,,42.58,38.05,
21077.0,,,,,,,,41.51,,,,,,,,,,,
17730.0,,,,45.39,,,,45.39,,,,,,,,,43.28,43.23,42.63
19450.0,,,,,,,,45.39,,,,,,,51.2,,,,
16926.0,,,,53.17,,,,,61.83,,,,,,,,,,
19158.0,,,,,,,,,41.98,39.63,,,,,39.2,39.58,48.34,39.97,
21565.0,44.7,,,,,,46.46,,42.61,,,,,42.82,,,,,
20100.0,,,,,,,,,57.13,,,,,,,,,,
16332.0,,,,,,,,,39.16,,,,39.17,,,49.87,,,
14516.0,,39.3,,,,,,,46.12,,,,,,,,,55.87,54.79
15822.0,,,,,,,,,59.86,,,,,,52.06,52.97,53.07,,
21438.0,,,,,,,,,50.51,,,,,,,,,,
6341.0,,,,,,,,,50.51,,,,45.3,,,,,,
19487.0,,,,,,,,,34.98,,,,,,,,,,
18724.0,,,,,,,,,53.26,,,,,,,,,,
10862.0,,,,,,,,,57.89,,,,,,,,,,
17791.0,,,,,,,,,54.33,,,,,,,,,,
19399.0,,,,,,,,,42.89,36.87,,,,,42.84,45.43,49.31,42.89,41.69
15625.0,,,,,,,,,42.89,,,,,,49.03,,36.31,52.16,39.83
20004.0,,,,,,,,40.01,43.56,43.74,42.84,,,,,,,42.89,
20003.0,,,,,,,,40.01,43.56,43.74,42.84,,,,,,,,
12446.0,,,,,,,,,39.13,,,,,,,,,,
20237.0,,,,,,,,,45.29,54.88,,,49.4,,,,,,
21065.0,,,,,,,,,45.29,54.88,,,49.4,,,,,,
14444.0,,,,,,,,,53.98,,,,,,54.81,52.98,55.93,,
15351.0,,,,,,,,,48.33,,,,,,38.94,,,,
14772.0,,,,,,,,,58.93,,,,,,,,,,
15756.0,,,,,,,,,47.66,,,,,,,44.63,48.35,49.93,50.32
18797.0,,,,,,,,,45.37,,,,,40.04,48.72,50.27,44.13,,
19132.0,,,,,,,,,45.37,,,,,49.34,49.19,49.42,41.71,40.4,43.6
19637.0,,,,,,,,,62.52,,,,,,,,,,
20250.0,,,,,,,,,51.82,,43.47,,40.53,,38.16,,50.57,,
18966.0,,,,,,,,,51.82,,43.47,,40.53,,,,,,
15086.0,,,,,,,,,48.72,42.13,,,,,,,,,
16180.0,,,,,,,,,43.35,,,,,,,,,,
16092.0,,,,,,,,,43.35,,,,,,,,,,
17006.0,,,,,,,,,44.59,,,,,,38.8,38.84,28.43,43.97,46.33
10096.0,,,,,,,,,51.65,,,,,,,52.04,61.19,55.17,
6951.0,,,,,,,,,42.64,,,,,,,,,,
20066.0,,,,,,,,,,44.72,,,,,,51.71,52.34,,43.89
1532.0,,,,,,,,,,51.3,,,,,,,,,
1489.0,,,,,,,,,,51.3,,,,,,,,,
19472.0,,,,,,,,,,53.76,,,,,,,,,
2156.0,,,,,,,,,,46.71,,,,,46.02,46.94,44.62,,
19004.0,,,,,,,,,,41.85,36.91,,,,48.53,48.55,48.85,38.38,52.98
8019.0,,,,,,,,,,52.86,52.42,,,,,43.85,45.82,,
13259.0,,,,,,,,,,39.36,,,,,,,,,
11244.0,,,,,,,,,,54.8,,,,,,,,,
19733.0,,,,,,,,,,33.12,,,,,,,,,
17386.0,,,,,,,,,,33.12,,,,,,,,,
19397.0,,,,,,,,,,42.92,,,,,,,,,
19843.0,,,,,,,,,,51.11,,,,,,,,,
19720.0,,,,,,,,,,42.56,,,,,,,,,
20133.0,,,,,,,,,,42.56,,,,,,,,,
18803.0,,,,,,,,,,38.59,,,,,,,,,
16712.0,,,,51.72,,,,,44.84,42.73,,,,,42.04,46.02,45.9,,48.54
18486.0,,,,,,,,,,38.67,,,,,46.87,,44.13,,
18284.0,,,,,,,,,,57.76,,,,,,,,,
19721.0,,,,,,,,,,51.53,,,,,,,,,
14525.0,,,,,,,,,,51.53,,,,,,,,,
18536.0,,,,,,,,,,52.21,,,,,,,,,
21253.0,,,,,,,,,,41.55,,,,,,,,,
10318.0,,,,,,,,,,44.0,41.7,,,47.38,52.2,,44.89,43.6,52.34
11400.0,,,,,,,,,,66.96,,,55.9,,,,,,
4904.0,,,,,,,,,,39.69,,,,,,,,,
21033.0,,,,,,,,,,39.22,,,,,,,,,
12382.0,,,,45.08,,,,,,33.61,,,,,,,,,
11219.0,,,,,,,52.56,50.81,,41.24,,,,,,,,,
17723.0,,,,,,,,,,42.3,,,,,,,,,
18147.0,,,,,,,,,,42.3,,,,,,,,,
9385.0,,,,,,,,,,60.59,,,,,56.76,,,,56.36
20706.0,,,,,,,,,,52.61,,,,,,,,,
21220.0,,,,,,,,,,52.61,,,,,,,,,
18854.0,,,,,,,,,,50.8,,,,,,,,,
18960.0,,,,,,,,,,,47.01,,,49.41,,,,,
17875.0,,,,,,,,,,,48.08,,,,,,,,
17397.0,,,,,,,,,,,47.61,,,,,,,,
16069.0,,,,,,,,,,,48.01,,,,,,,,
19310.0,,,,,,,,,,,48.01,,,,,,,,
17643.0,,,,,,,,,,,51.48,,,,,,,,
21082.0,,,,,,,,,,,26.99,,,,,,,,
15644.0,,,,,,,,,,,60.88,,,,,,,,
19445.0,,,,,,,,,,,53.96,,50.48,,51.32,45.38,60.33,,
3814.0,,,,,,,,,,,40.8,,,,,,,,
17274.0,,,,,,,,,,,52.93,,,,41.11,47.86,59.05,,
19687.0,,,,,,,,,,,40.73,,,,,,,,
19345.0,,,,,,,,,,,50.42,,,,51.93,55.59,50.95,54.74,52.78
16773.0,,,,,,,,,,,56.11,,,,,,,,
5640.0,,,,,,,,,,,36.91,,,,48.53,48.55,48.85,38.38,52.98
17708.0,,,,,,,,,,,46.97,,,,,,,,
4381.0,,,,,,,,,,,50.94,52.46,,,,,,,
10719.0,,,,,,,,,,,46.98,,,,61.35,51.38,57.82,57.91,55.91
